190,match.adsrvr.org
191,platform.twitter.com
192,opendns.com
193,dns.msftncsi.com
194,adsafeprotected.com
195,us-u.openx.net
196,comodoca.com
197,idsync.rlcdn.com
198,gsp64-ssl.ls.apple.com
199,sync.mathtag.com
200,cms.msn.com
201,prod.cms.msn.com
202,whatsapp.net
203,content.prod.cms.msn.com
204,cdn.content.prod.cms.msn.com
205,krxd.net
206,d.agkn.com
207,smoot.apple.com
208,static.doubleclick.net
209,z.moatads.com
210,update.microsoft.com
211,gmail.com
212,e.crashlytics.com
213,mqtt-mini.facebook.com
214,mesu.apple.com
215,graph.instagram.com
216,imrworldwide.com
217,tapad.com
218,gs-loc.apple.com
219,turn.com
220,edgekey.net
221,mookie1.com
222,dsp.mp.microsoft.com
223,fna.fbcdn.net
224,akamaihd.net
225,px.moatads.com
226,adform.net
227,e4478.a.akamaiedge.net
228,guzzoni.apple.com
229,pki.goog
230,taboola.com
231,time-ios.g.aaplimg.com
232,syndication.twitter.com
233,nexac.com
234,adsymptotic.com
235,pixel.advertising.com
236,go.microsoft.com
237,ctldl.windowsupdate.com
238,l.doubleclick.net
239,com.edgekey.net
240,teredo.ipv6.microsoft.com
241,serving-sys.com
242,b-api.facebook.com
243,aa.agkn.com
244,secure.adnxs.com
245,do.dsp.mp.microsoft.com
246,beacon.krxd.net
247,ls-apple.com.akadns.net
248,gateway.fe.apple-dns.net
249,gvt1.com
250,dt.adsafeprotected.com
251,p.adsymptotic.com
252,rfihub.com
253,b-graph.facebook.com
254,us-east-1.elb.amazonaws.com
255,mobile.pipe.aria.microsoft.com
256,criteo.net
257,configuration.apple.com
258,linkedin.com
259,itunes-apple.com.akadns.net
260,adaptv.advertising.com
261,crwdcntrl.net
262,stags.bluekai.com
263,imap.gmail.com
264,ybp.yahoo.com
265,ads.yahoo.com
266,star.c10r.facebook.com
267,pixel.adsafeprotected.com
268,docs.google.com
269,dropbox.com
270,telemetry.microsoft.com
271,lh5.googleusercontent.com
272,p.rfihub.com
273,exelator.com
274,bs.serving-sys.com
275,pinterest.com
276,doubleverify.com
277,gvt2.com
278,dsx.mp.microsoft.com
279,akamaized.net
280,gsp-ssl.ls.apple.com
281,s.amazon-adsystem.com
282,pixel.quantserve.com
283,newrelic.com
284,c.bing.com
285,icloud.com.akadns.net
286,gcp.gvt2.com
287,i9.ytimg.com
288,dotomi.com
289,ocos-office365-s2s.msedge.net
290,bcp.crwdcntrl.net
291,atdmt.com
292,pr-bh.ybp.yahoo.com
293,static.criteo.net
294,beacons.gcp.gvt2.com
295,iecvlist.microsoft.com
296,w55c.net
297,youtubei.googleapis.com
298,fastly.net
299,googleapis.l.google.com
300,wns.windows.com
301,e9.akamaiedge.net
302,outbrain.com
303,sync.adaptv.advertising.com
304,analytics.yahoo.com
305,apple.com.edgekey.net
306,sync-tm.everesttech.net
307,maps.googleapis.com
308,pixel.tapad.com
309,c1.adform.net
310,entrust.net
311,mmg-fna.whatsapp.net
312,hydra.opendns.com
313,sync.hydra.opendns.com
314,ocsp.entrust.net
315,spotxchange.com
316,search.spotxchange.com
317,btrll.com
318,macromedia.com
319,login.windows.net
320,www-cdn.icloud.com.akadns.net
321,bootstrapcdn.com
322,livetileedge.dsx.mp.microsoft.com
323,1rx.io
324,star-mini.c10r.facebook.com
325,client-channel.google.com
326,imasdk.googleapis.com
327,odr.mookie1.com
328,b.scorecardresearch.com
329,arc.msn.com
330,urs.microsoft.com
331,js-agent.newrelic.com
332,sync.search.spotxchange.com
333,static.adsafeprotected.com
334,contextweb.com
335,geo-um.btrll.com
336,drive.google.com
337,e.nexac.com
338,android.pool.ntp.org
339,2.android.pool.ntp.org
340,client.wns.windows.com
341,sync.1rx.io
342,roaming.officeapps.live.com
343,microsoftonline.com
344,dlx.addthis.com
345,redirector.gvt1.com
346,pki.google.com
347,fls.doubleclick.net
348,nexage.com
349,loadm.exelator.com
350,login.microsoftonline.com
351,trc.taboola.com
352,plus.google.com
353,g.akamaiedge.net
354,omtrdc.net
355,pixel.mathtag.com
356,pbs.twimg.com
357,lijit.com
358,gateway.icloud.com
359,ace.advertising.com
360,api.facebook.com
361,sitescout.com
362,tidaltv.com
363,mixpanel.com
364,play.itunes.apple.com
365,godaddy.com
366,sls.update.microsoft.com
367,maxcdn.bootstrapcdn.com
368,cdninstagram.com
369,cdn.doubleverify.com
370,cloudconfig.googleapis.com
371,symcb.com
372,yimg.com
373,tapestry.tapad.com
374,sync.tidaltv.com
375,yandex.ru
376,autodiscover-s.outlook.com
377,bh.contextweb.com
378,office.com
379,ad.atdmt.com
380,api.mixpanel.com
381,geo.moatads.com
382,tps30.doubleverify.com
383,optimizely.com
384,mozilla.com
385,i1.ytimg.com
386,analytics.twitter.com
387,truste.com
388,services.mozilla.com
389,client.dropbox.com
390,pxl.ace.advertising.com
391,weather.com
392,secure-gl.imrworldwide.com
393,simage2.pubmatic.com
394,s.yimg.com
395,www.linkedin.com
396,fw.adsafeprotected.com
397,live.net
398,ad.turn.com
399,bid.g.doubleclick.net
400,iasds01.com
401,pixel-a.sitescout.com
402,bat.bing.com
403,avast.com
404,i.instagram.com
405,www-google-analytics.l.google.com
406,lh6.googleusercontent.com
407,pagead46.l.doubleclick.net
408,d.turn.com
409,cdn.krxd.net
410,configuration.apple.com.edgekey.net
411,lh4.googleusercontent.com
412,gwallet.com
413,l.googleusercontent.com
414,jquery.com
415,code.jquery.com
416,smartadserver.com
417,d.dropbox.com
418,ess.apple.com
419,sc.iasds01.com
420,ocsp.godaddy.com
421,crl.comodoca.com
422,snapchat.com
423,0.client-channel.google.com
424,teads.tv
425,ocsp.comodoca.com
426,ssum-sec.casalemedia.com
427,android.googleapis.com
428,image6.pubmatic.com
429,www.amazon.com
430,acdn.adnxs.com
431,mqtt.c10r.facebook.com
432,gsp64-ssl.ls-apple.com.akadns.net
433,nr-data.net
434,phicdn.net
435,simpli.fi
436,bam.nr-data.net
437,wac.phicdn.net
438,cdn.optimizely.com
439,cs9.wac.phicdn.net
440,dsum-sec.casalemedia.com
441,c.amazon-adsystem.com
442,fe2.update.microsoft.com
443,pm.w55c.net
444,c.urs.microsoft.com
445,t.co
446,sr.symcd.com
447,ads.pubmatic.com
448,mesu.g.aaplimg.com
449,dis.criteo.com
450,chartbeat.net
451,download.windowsupdate.com
452,evidon.com
453,walmart.com
454,api.weather.com
455,gum.criteo.com
456,cdn3.doubleverify.com
457,image2.pubmatic.com
458,init.ess.apple.com
459,quantcount.com
460,id.google.com
461,c.evidon.com
462,betrad.com
463,crl.pki.goog
464,media6degrees.com
465,msftconnecttest.com
466,rp.gwallet.com
467,3lift.com
468,ff.avast.com
469,secure-ds.serving-sys.com
470,flurry.com
471,bidr.io
472,adjust.com
473,www3.l.google.com
474,um.simpli.fi
475,shavar.services.mozilla.com
476,www.msftconnecttest.com
477,prod.bidr.io
478,su.addthis.com
479,stickyadstv.com
480,partnerad.l.doubleclick.net
481,trustarc.com
482,ads.stickyadstv.com
483,adhigh.net
484,www.microsoft.com
485,sharethrough.com
486,choices.truste.com
487,match.prod.bidr.io
488,rtb-csync.smartadserver.com
489,gspe35-ssl.ls.apple.com
490,x.dlx.addthis.com
491,beacon.walmart.com
492,ping.chartbeat.net
493,appsflyer.com
494,adobedtm.com
495,assets.adobedtm.com
496,m.adnxs.com
497,px.adhigh.net
498,youtube-ui.l.google.com
499,secure-us.imrworldwide.com
500,app.adjust.com
501,fastlane.rubiconproject.com
502,api.smoot.apple.com
503,e673.e9.akamaiedge.net
504,inbox.google.com
505,globalsign.com
506,www.instagram.com
507,edgesuite.net
508,powerlinks.com
509,px.powerlinks.com
510,bolt.dropbox.com
511,token.rubiconproject.com
512,iphonesubmissions.apple.com
513,360yield.com
514,yahoodns.net
515,mail.yahoo.com
516,ad.360yield.com
517,choices.trustarc.com
518,connexity.net
519,delivery.mp.microsoft.com
520,digitru.st
521,android.com
522,lithium.facebook.com
523,letsencrypt.org
524,int-x3.letsencrypt.org
525,ssl-images-amazon.com
526,createjs.com
527,code.createjs.com
528,ocsp.int-x3.letsencrypt.org
529,dart.l.doubleclick.net
530,pagead.l.doubleclick.net
531,s3xified.com
532,pixel.s3xified.com
533,dl-debug.dropbox.com
534,liadm.com
535,pixel.everesttech.net
536,ocsp.apple.com
537,flashtalking.com
538,thebrighttag.com
539,usertrust.com
540,s.thebrighttag.com
541,symantec.com
542,aax.amazon-adsystem.com
543,yandex.net
544,l.betrad.com
545,fpdownload2.macromedia.com
546,owneriq.net
547,app.snapchat.com
548,www.msn.com
549,sp.analytics.yahoo.com
550,domdex.com
551,w.org
552,s.w.org
553,adtechus.com
554,tiqcdn.com
555,tags.tiqcdn.com
556,t.domdex.com
557,usync.nexage.com
558,spotify.com
559,rtb0.doubleverify.com
560,images-na.ssl-images-amazon.com
561,magnetic.t.domdex.com
562,bidder.criteo.com
563,netmng.com
564,odc.officeapps.live.com
565,cms.quantserve.com
566,fb.com
567,px.owneriq.net
568,sync.teads.tv
569,ocsp.pki.goog
570,com.edgesuite.net
571,browser.pipe.aria.microsoft.com
572,storage.googleapis.com
573,c.betrad.com
574,smaato.net
575,googleadapis.l.google.com
576,ipredictive.com
577,s7.addthis.com
578,data.flurry.com
579,eyeota.net
580,ps.eyeota.net
581,bsw.digitru.st
582,m.addthis.com
583,connectivitycheck.android.com
584,redirector.googlevideo.com
585,sync.ipredictive.com
586,r.turn.com
587,itunes.apple.com.edgekey.net
588,adap.tv
589,app-analytics.snapchat.com
590,gspe1-ssl.ls.apple.com
591,portal.fb.com
592,sc-analytics.appspot.com
593,idpix.media6degrees.com
594,servedby.flashtalking.com
595,plus.l.google.com
596,insightexpressai.com
597,stats.l.doubleclick.net
598,pxl.connexity.net
599,moatpixel.com
600,chartbeat.com
601,secure.insightexpressai.com
602,usermatch.krxd.net
603,s.moatpixel.com
604,oem.twimg.com
605,sc.omtrdc.net
606,cms.analytics.yahoo.com
607,ampproject.org
608,i.liadm.com
609,rules.quantcount.com
610,sqm.telemetry.microsoft.com
611,hangouts.google.com
612,static.chartbeat.com
613,vk.com
614,cm.everesttech.net
615,pagead-googlehosted.l.google.com
616,s.youtube.com
617,sync.outbrain.com
618,ksmobile.com
619,gravatar.com
620,e7.akamaiedge.net
621,googlehosted.l.googleusercontent.com
622,adgrx.com
623,init-p01md.apple.com
624,e1879.e7.akamaiedge.net
625,core.windows.net
626,guzzoni-apple.com.akadns.net
627,storage.live.com
628,accuweather.com
629,hotjar.com
630,s2.symcb.com
631,ib-ibi.com
632,ssl-google-analytics.l.google.com
633,msocsp.com
634,ocsp.msocsp.com
635,config.skype.com
636,addthisedge.com
637,m.addthisedge.com
638,global.ib-ibi.com
639,global.fastly.net
640,query.yahoo.com
641,b.akamaiedge.net
642,t.appsflyer.com
643,eu-west-1.elb.amazonaws.com
644,evoke-windowsservices-tas.msedge.net
645,insight.adsrvr.org
646,i.w55c.net
647,sync.adap.tv
648,skimresources.com
649,innovid.com
650,match.sharethrough.com
651,captive.apple.com
652,syndication.twimg.com
653,cdn.syndication.twimg.com
654,mopub.com
655,cl2.apple.com
656,a3cloud.net
657,mvm.snapchat.com
658,fe3.delivery.mp.microsoft.com
659,tremorhub.com
660,t.mookie1.com
661,ads-twitter.com
662,static.ads-twitter.com
663,us-west-2.elb.amazonaws.com
664,blob.core.windows.net
665,widgets.outbrain.com
666,static.hotjar.com
667,rundsp.com
668,ads.mopub.com
669,ocsp2.globalsign.com
670,eb2.3lift.com
671,cdn.adnxs.com
672,origin.guzzoni-apple.com.akadns.net
673,block.dropbox.com
674,gumgum.com
675,origin-apple.com.akadns.net
676,eas.outlook.com
677,e5153.e9.akamaiedge.net
678,ads.linkedin.com
679,eyeviewads.com
680,creative-serving.com
681,ads.creative-serving.com
682,media.net
683,load77.exelator.com
684,api.accuweather.com
685,ml314.com
686,chat.snapchat.com
687,chat-gateway-prod.chat.snapchat.com
688,settings.data.microsoft.com
689,track.eyeviewads.com
690,bttrack.com
691,mc.yandex.ru
692,cdn.ampproject.org
693,match.rundsp.com
694,api.bing.com
695,service.weather.microsoft.com
696,xboxlive.com
697,us.criteo.com
698,shared.global.fastly.net
699,ce.lijit.com
700,afy11.net
701,cw.addthis.com
702,go-mpulse.net
703,amazontrust.com
704,office.net
705,adbrn.com
706,m.facebook.com
707,v20.vortex-win.data.microsoft.com
708,mxptint.net
709,c.go-mpulse.net
710,ad.afy11.net
711,cdn.taboola.com
712,images.taboola.com
713,globalsign.net
714,xp.itunes-apple.com.akadns.net
715,crl.globalsign.net
716,geo-prod.do.dsp.mp.microsoft.com
717,www-googletagmanager.l.google.com
718,tt.omtrdc.net
719,mozilla.net
720,cdn.mozilla.net
721,sp.adbrn.com
722,gs-loc-new.ls-apple.com.akadns.net
723,fwmrm.net
724,logx.optimizely.com
725,aax-us-east.amazon-adsystem.com
726,win1710.ipv6.microsoft.com
727,tribalfusion.com
728,watson.telemetry.microsoft.com
729,typekit.net
730,aol.com
731,rtb.gumgum.com
732,vindicosuite.com
733,cdn.flashtalking.com
734,gvt3.com
735,beacons5.gvt3.com
736,www.msftncsi.com
737,cm.adgrx.com
738,mozilla.org
739,sfx.ms
740,ipv6.msftncsi.com
741,anycast.adnxs.com
742,v.fwmrm.net
743,images.outbrain.com
744,r.nexac.com
745,adadvisor.net
746,samsung.com
747,1-courier.push.apple.com
748,oneclient.sfx.ms
749,playatoms-pa.googleapis.com
750,img-s-msn-com.akamaized.net
751,ap.lijit.com
752,nflxext.com
753,pinimg.com
754,photos-ugc.l.googleusercontent.com
755,ib.anycast.adnxs.com
756,azureedge.net
757,sca1b.amazontrust.com
758,id.rlcdn.com
759,rtb.openx.net
760,mozaws.net
761,prod.mozaws.net
762,www.yahoo.com
763,vars.hotjar.com
764,scontent-dfw5-1.xx.fbcdn.net
765,gcdn.2mdn.net
766,cesna-killswitch.dropbox.com
767,zemanta.com
768,sc-cdn.net
769,snapads.com
770,courier-push-apple.com.akadns.net
771,adserver.snapads.com
772,tubemogul.com
773,clients.l.google.com
774,wayfair.com
775,x.akamaiedge.net
776,qq.com
777,api.amazon.com
778,res.office365.com
779,officeclient.microsoft.com
780,as-sec.casalemedia.com
781,mpp.vindicosuite.com
782,fbsbx.com
783,mzstatic.com
784,adition.com
785,tps.doubleverify.com
786,device-metrics-us.amazon.com
787,branch.io
788,beap-bc.yahoo.com
789,firefox.com
790,adfarm1.adition.com
791,log.outbrain.com
792,licdn.com
793,safebrowsing.google.com
794,t.wayfair.com
795,convertro.com
796,sqm.microsoft.com
797,sp1.convertro.com
798,mail.ru
799,wg.spotify.com
800,impdesk.com
801,spclient.wg.spotify.com
802,api.branch.io
803,trafficshaping.dsp.mp.microsoft.com
804,tsfe.trafficshaping.dsp.mp.microsoft.com
805,ok.ru
806,samsungapps.com
807,appex.bing.com
808,a.tribalfusion.com
809,image4.pubmatic.com
810,b.akamai.net
811,auth.snapchat.com
812,geo.yahoo.com
813,pix.impdesk.com
814,wp.com
815,b1sync.zemanta.com
816,eus.rubiconproject.com
817,x.skimresources.com
818,api.twitter.com
819,ss.symcd.com
820,sc-jpl.com
821,sharethis.com
822,instagram.c10r.facebook.com
823,verisign.com
824,eu-u.openx.net
825,licensing.mp.microsoft.com
826,ha.office365.com
827,outlook.ha.office365.com
828,angsrvr.com
829,ag.innovid.com
830,eu.criteo.net
831,fcmatch.google.com
832,gs-loc.ls-apple.com.akadns.net
833,dyntrk.com
834,cl5.apple.com
835,eu.angsrvr.com
836,c.2mdn.net
837,ocsp.sca1b.amazontrust.com
838,p.typekit.net
839,ieonlinews.microsoft.com
840,geotrust.com
841,us-west-1.elb.amazonaws.com
842,dl.delivery.mp.microsoft.com
843,rtbcdn.doubleverify.com
844,pancake.apple.com
845,fcmatch.youtube.com
846,contextual.media.net
847,messenger.live.com
848,ksd.akamaiedge.net
849,pixel.facebook.com
850,baidu.com
851,indexww.com
852,dsp.adfarm1.adition.com
853,ocsp.usertrust.com
854,cache.btrll.com
855,wordpress.com
856,odb.outbrain.com
857,api.iris.microsoft.com
858,iris.microsoft.com
859,ris.api.iris.microsoft.com
860,datamart.windows.com
861,pippio.com
862,optimized-by.rubiconproject.com
863,smp-device-content.apple.com
864,suggestqueries.google.com
865,sonobi.com
866,go.sonobi.com
867,apple.com.akadns.net
868,a.rfihub.com
869,rrc.rlcdn.com
870,gsp10-ssl.apple.com
871,rayjump.com
872,fpdownload.macromedia.com
873,wdcp.microsoft.com
874,yieldmo.com
875,ssl.fastly.net
876,iphone-ld.apple.com
877,sba.yandex.net
878,ads.flurry.com
879,shavar.prod.mozaws.net
880,tlu.dl.delivery.mp.microsoft.com
881,usc.adserver.snapads.com
882,e13136.g.akamaiedge.net
883,ads.adaptv.advertising.com
884,armmf.adobe.com
885,pr.ybp.yahoo.com
886,adtech.advertising.com
887,cl4.apple.com
888,hostprojects.org
889,storage.hostprojects.org
890,detectportal.firefox.com
891,cf-st.sc-cdn.net
892,loadus.exelator.com
893,adroll.com
894,otf.msn.com
895,icloud-content.com
896,iadsdk.apple.com
897,sharepoint.com
898,bag.itunes.apple.com
899,soma.smaato.net
900,browser.yandex.ru
901,media-amazon.com
902,api.browser.yandex.ru
903,r20swj13mr.microsoft.com
904,maps.google.com
905,sy.eu.angsrvr.com
906,erne.co
907,green.erne.co
908,stats.appsflyer.com
909,g.live.com
910,px.ads.linkedin.com
911,p.skimresources.com
912,g.akamai.net
913,geo2.adobe.com
914,am-prod.sc-jpl.com
915,nym1-ib.adnxs.com
916,e.dlx.addthis.com
917,msecnd.net
918,vo.msecnd.net
919,img-prod-cms-rt-microsoft-com.akamaized.net
920,a.config.skype.com
921,myvisualiq.net
922,cs.gssprt.jp
923,gssprt.jp
924,extend.tv
925,pixel.moatads.com
926,urbanairship.com
927,pagead2.googleadservices.com
928,use.typekit.net
929,dsum.casalemedia.com
930,metaservices.microsoft.com
931,js-sec.indexww.com
932,valid.apple.com
933,ocsp.verisign.com
934,dsp.io
935,me.com
936,teamviewer.com
937,cloudflare.net
938,cdn.cloudflare.net
939,socdm.com
940,postrelease.com
941,imap.mail.yahoo.com
942,sslwidget.criteo.com
943,fireball.mipn-solutions.net
944,mipn-solutions.net
945,onmicrosoft.com
946,s-microsoft.com
947,mail.me.com
948,d.adroll.com
949,dscg.akamaiedge.net
950,ads.yieldmo.com
951,omnitagjs.com
952,wikipedia.org
953,ums.adtechus.com
954,m.media-amazon.com
955,translate.google.com
956,outlook.office.com
957,script.hotjar.com
958,gce-sc.bidswitch.net
959,ads.scorecardresearch.com
960,analytics.ff.avast.com
961,e8037.g.akamaiedge.net
962,t.myvisualiq.net
963,fls-na.amazon.com
964,reddit.com
965,ytimg.l.google.com
966,setup.icloud.com
967,scontent-ort2-1.xx.fbcdn.net
968,vas.samsungapps.com
969,trafficmanager.net
970,lync.com
971,inmobi.com
972,googlemail.l.google.com
973,cmcm.com
974,g4.akamai.net
975,ftl.netflix.com
976,c.msn.com
977,a-msedge.net
978,gysm.yahoodns.net
979,gateway.messenger.live.com
980,manifest.googlevideo.com
981,jadserve.postrelease.com
982,fyber.com
983,onaudience.com
984,pixel.onaudience.com
985,secure.quantserve.com
986,d.akamaiedge.net
987,globalredir.akadns.net
988,net.globalredir.akadns.net
989,use-tor.adsrvr.org
990,calendar.google.com
991,bizographics.com
992,ct.pinterest.com
993,eicm-global.dsp.io
994,abs.twimg.com
995,ad.crwdcntrl.net
996,assets.nflxext.com
997,eset.com
998,me.com.akadns.net
999,mail.me.com.akadns.net
1000,ru4.com
